x[n],y[n]
35.4312,33.3735
35.1511,34.3744
34.8284,35.7514
34.4656,35.5869
34.0656,36.0826
33.6319,31.9046
33.1689,34.1604
32.6809,32.8899
32.1733,33.7345
31.6515,31.7042
31.1213,32.0472
30.5888,31.9954
30.0605,29.2099
29.5425,28.6328
29.0412,26.879
28.5629,28.234
28.1135,28.4533
27.6986,26.4562
27.3234,27.2977
26.9924,26.3674
26.7097,26.0025
26.4785,27.5698
26.3012,27.4753
26.1795,27.8671
26.1141,24.565
26.1046,25.9686
26.15,27.1948
26.2482,24.4673
26.3961,29.3415
26.5898,27.0769
26.8247,26.1878
27.0953,28.7746
27.3956,28.1229
27.7188,28.0572
28.058,27.2412
28.4056,25.9975
28.7542,27.509
29.0961,28.3029
29.4237,30.2193
29.7297,30.7428
30.0071,28.9521
30.2495,31.5281
30.4508,31.4678
30.6061,30.4359
30.7107,29.3044
30.7613,32.0193
30.7553,30.4901
30.6912,29.1049
30.5684,30.8039
30.3875,30.9927
30.15,27.8288
29.8584,32.379
29.5162,26.1485
29.1278,26.4947
28.6985,30.2314
28.234,28.4439
27.7409,26.8432
27.2262,26.9707
26.6971,27.4959
26.1613,24.6287
25.6264,26.7288
25.0999,25.8782
24.5893,24.299
24.1015,24.1763
23.6434,22.5418
23.2208,21.8105
22.8394,22.139
22.5037,23.9021
22.2177,21.7907
21.9843,21.2762
21.8056,20.3548
21.6829,20.0346
21.6163,21.6838
21.6051,23.1861
21.6477,23.5318
21.7418,22.666
21.8839,21.5566
22.0702,21.6734
22.296,22.9841
22.5562,24.09
22.8451,24.4396
23.1568,20.234
23.4851,23.5917
23.8236,22.5824
24.166,23.6432
24.506,27.1993
24.8375,23.8468
25.1545,22.8253
25.4517,25.8261
25.7238,25.6394
25.9663,25.4367
26.1749,27.5169
26.3462,27.208
26.4771,27.1316
26.5652,26.8982
26.6086,29.8031
26.606,32.1206
38.5567,36.0268
38.4605,38.4469
38.3174,38.5914
38.1283,36.9945
37.8941,36.938
37.6161,35.9048
37.2959,38.5436
36.9352,36.6695
36.5361,35.3315
36.1006,36.8311
35.6306,34.6094
35.1284,35.4921
34.5959,36.5117
34.0352,35.0932
33.4482,32.8906
32.8367,32.3367
32.2025,34.6908
31.5472,30.946
30.8724,30.9531
30.1795,30.2894
29.4701,30.4487
28.7456,28.6813
28.0073,28.1587
27.2567,27.3395
26.4954,30.0342
25.725,26.6117
24.9471,23.2711
24.1638,21.9894
23.3771,20.6231
22.5892,24.8874
21.8027,20.2186
21.0201,22.0887
20.2445,20.6506
19.4788,16.8824
18.7264,21.329
17.9907,18.4568
17.2752,19.6091
16.5838,16.7748
15.92,15.8912
15.2876,13.5269
14.6904,14.4964
14.1319,14.107
13.6156,11.1923
13.1448,12.9435
12.7226,12.8151
12.3517,11.1801
12.0345,12.5462
11.773,9.9419
11.5689,10.7015
11.4232,11.5785
11.3368,10.4833
11.3098,11.9865
11.3421,10.9006
11.4329,10.2717
11.581,13.0854
11.7848,12.8299
12.0423,13.0692
12.3511,13.5663
12.7084,14.418
13.1112,14.8122
13.5562,13.875
14.0399,13.6661
14.5587,14.6942
15.1089,17.2264
15.6868,14.2535
16.2886,15.7885
16.9106,18.766
17.5492,19.1203
18.2011,17.814
18.8629,18.899
19.5315,19.6421
20.2041,20.1386
20.878,17.6416
21.5506,21.2573
22.2198,22.9984
22.8834,26.7884
23.5395,21.7178
24.1865,23.567
24.8226,24.5613
25.4464,24.3632
26.0563,25.3569
26.651,24.1146
27.2291,27.3306
27.789,27.286
28.3294,29.3543
28.8485,29.1628
29.3448,31.1193
29.8166,32.3875
30.2619,30.6265
30.6789,29.0392
31.0656,31.5744
31.4198,33.5967
31.7396,31.7135
32.0228,32.6819
32.2673,30.926
32.4714,34.7257
